road_segment_id,from,to,cost,directed
135048797,"290535.263,1610928.24","290556.557,1611022.355",13.815510557964274,False
770606449,"290634.411,1607467.059","290656.883,1607456.488",13.815510557964274,False
812403270,"293187.699,1618426.317","293125.797,1618440.408",-9.999994999180668e-07,False
96332932,"290564.738,1621313.691","290578.282,1621293.843",4.6050701909877585,False
573804531,"281244.351,1625134.636","281257.2,1625201.355",0.0033378979215362026,False
50524910,"288309.357,1619225.882","288308.692,1619218.828",13.815510557964274,False
674121618,"282011.267,1620469.186","282218.459,1620471.961",13.815510557964274,False
319664509,"282047.902,1620318.535","282212.342,1620315.34",-9.999994999180668e-07,False
35939515,"284581.43,1601312.137","284568.54,1601301.78",13.815510557964274,False
959775230,"281200.109,1625146.799","281447.045,1625081.086",-9.999994999180668e-07,False
675445989,"282766.353,1624836.846","282761.909,1624830.157",-9.999994999180668e-07,False
672849905,"282138.579,1624712.356","282203.57,1624682.037",13.815510557964274,False
591998619,"284565.448,1629274.383","284646.329,1629273.521",13.815510557964274,False
56651756,"279758.786,1620876.73","279807.451,1620821.353",13.815510557964274,False
41411609,"287838.452,1624535.059","287895.64,1624484.018",13.815510557964274,False
35354652,"292801.044,1613050.235","292686.062,1612877.289",13.815510557964274,False
1288238416,"290948.984,1629947.032","290932.889,1629997.767",-9.999994999180668e-07,False
35939502,"283836.566,1602250.49","283854.194,1602263.837",5.703482519647213,False
237473848,"279545.524,1624269.877","279531.478,1624289.096",-9.999994999180668e-07,False
35354667,"294426.33,1614921.524","294418.404,1614905.6",0.0033378979215362026,False
38564864,"286110.491,1599685.987","286349.42,1599585.627",5.703482519647213,False
943145091,"292536.111,1618464.544","292421.457,1618406.546",5.703482519647213,False
242856842,"284872.898,1598973.485","285128.132,1598970.58",-9.999994999180668e-07,False
262494965,"287595.218,1601550.211","287563.6,1601786.72",-9.999994999180668e-07,False
359588958,"280962.74,1620332.217","280861.335,1620236.081",5.703482519647213,False
1096866155,"285491.06,1622613.499","285434.493,1622606.782",-9.999994999180668e-07,False
878794017,"285623.67,1599918.387","285530.589,1599758.374",13.815510557964274,False
1109903094,"292284.547,1616966.545","292174.994,1616707.162",13.815510557964274,False
152981757,"283485.13,1620727.719","283502.116,1621161.459",13.815510557964274,False
28465053,"286121.958,1630233.872","286278.431,1630314.785",13.815510557964274,False
40134988,"286746.289,1617441.719","286751.282,1617447.021",-9.999994999180668e-07,False
1311361258,"289783.808,1630194.156","289795.949,1630197.094",0.0066879814398940725,False
160192403,"284797.333,1615182.334","284814.018,1615183.891",-9.999994999180668e-07,False
833696273,"281733.815,1618118.291","281732.538,1618112.935",-9.999994999180668e-07,False
634092855,"282335.32,1615537.245","282324.144,1615542.026",13.815510557964274,False
553033720,"282998.651,1628439.231","283019.032,1628447.925",13.815510557964274,False
1083268422,"291975.51,1631553.914","291925.389,1631552.563",-9.999994999180668e-07,False
1279692005,"288993.829,1634240.816","288994.142,1634258.233",5.703482519647213,False
319661645,"280385.322,1619884.973","280388.233,1619887.514",-9.999994999180668e-07,False
1311842219,"280744.146,1625797.583","280749.618,1625797.523",-9.999994999180668e-07,False
856820279,"283323.189,1604548.976","283137.974,1604638.996",13.815510557964274,False
35002349,"282421.579,1615199.057","282479.794,1615339.312",13.815510557964274,False
696543593,"287908.733,1612338.54","287953.202,1612288.488",0.0066879814398940725,False
548417809,"283950.433,1619978.434","283928.003,1619926.507",13.815510557964274,False
238143047,"283861.609,1619205.177","283881.308,1619162.782",5.703482519647213,False
4914313,"283446.844,1606754.437","283506.113,1606760.158",-9.999994999180668e-07,False
27276237,"282981.725,1615555.63","283006.064,1615571.992",13.815510557964274,False
899716494,"291543.284,1621779.401","291407.353,1621687.507",5.703482519647213,False
1138269593,"286055.916,1606520.585","286044.261,1606532.848",13.815510557964274,False
41748383,"292125.084,1626744.798","292134.553,1626744.861",-9.999994999180668e-07,False
111805465,"279904.289,1619251.218","279938.503,1619160.546",13.815510557964274,False
180708449,"285702.438,1600479.656","285705.958,1600477.711",0.0033378979215362026,False
387555003,"293143.348,1614261.737","293143.624,1614304.716",13.815510557964274,False
35153369,"286942.303,1616011.087","286894.831,1615963.87",13.815510557964274,False
1314416278,"282174.627,1601182.242","282296.848,1601452.945",13.815510557964274,False
923857006,"282165.194,1601160.446","282169.904,1601171.173",13.815510557964274,False
511530744,"288990.615,1605737.095","288651.646,1605732.476",13.815510557964274,False
570870647,"283504.492,1602570.276","283516.783,1602669.725",-9.999994999180668e-07,False
28663927,"292666.276,1616407.286","292664.649,1616395.924",-9.999994999180668e-07,False
1267728793,"289831.567,1607765.828","289752.191,1607765.511",5.703482519647213,False
178615164,"282826.887,1614856.742","282734.814,1614659.704",13.815510557964274,False
669017963,"290821.284,1614237.828","290861.423,1614208.137",5.010485305345141,False
134197467,"292834.966,1608799.33","292861.084,1608829.973",5.010485305345141,False
352801346,"283635.923,1599473.382","283764.379,1599236.293",13.815510557964274,False
34546491,"281702.582,1615791.193","281553.971,1615763.768",13.815510557964274,False
142868693,"283740.264,1599675.013","283814.47,1599622.295",5.703482519647213,False
250479519,"282883.218,1613801.43","282956.279,1613905.929",13.815510557964274,False
22730074,"284611.512,1614919.803","284560.484,1615025.321",13.815510557964274,False
49257454,"292186.493,1622263.376","292018.593,1622632.138",5.703482519647213,False
107502557,"292711.307,1613806.404","292361.21,1613785.797",13.815510557964274,False
35354714,"293089.357,1615568.583","293081.611,1615632.545",13.815510557964274,False
738689723,"286354.377,1608344.699","286276.787,1608497.64",13.815510557964274,False
35801154,"283660.512,1603522.533","283694.932,1603817.903",13.815510557964274,False
359588964,"282140.725,1620004.586","282432.319,1619977.958",13.815510557964274,False
1069548620,"283793.062,1606807.778","283737.115,1606803.368",5.703482519647213,False
563072264,"289649.371,1617237.723","289840.858,1617306.79",13.815510557964274,False
1060853178,"292849.94,1622675.106","292781.686,1622618.672",5.010485305345141,False
628747772,"285523.178,1615240.813","285636.684,1615253.497",5.703482519647213,False
761776064,"286071.396,1608909.735","286060.203,1608932.752",-9.999994999180668e-07,False
8643535,"289708.211,1615102.56","289639.832,1615158.912",13.815510557964274,False
313208503,"285227.564,1605433.888","285281.29,1605355.156",13.815510557964274,False
554895253,"280487.404,1621438.513","280966.245,1621553.62",13.815510557964274,False
1072707177,"292632.789,1619710.572","292630.168,1619660.807",13.815510557964274,False
253741165,"282400.563,1621384.495","282044.276,1621447.341",-9.999994999180668e-07,False
1093698864,"283741.682,1618746.796","283474.951,1617948.898",13.815510557964274,False
526167581,"280213.278,1628458.545","280218.889,1628467.99",13.815510557964274,False
1302638415,"286591.836,1595355.512","286258.259,1595445.446",5.703482519647213,False
188760184,"290689.518,1607287.127","290716.272,1607284.387",0.010049325753001472,False
217824522,"281668.467,1621436.881","281517.594,1621476.747",5.703482519647213,False
306972028,"285016.777,1604764.054","285083.776,1604756.918",-9.999994999180668e-07,False
253741166,"281343.775,1621507.345","281103.493,1621551.657",5.010485305345141,False
943145094,"292624.487,1619148.116","292633.86,1619427.02",5.010485305345141,False
18338423,"292593.454,1618896.819","292587.251,1618788.156",4.6050701909877585,False
548435308,"288264.417,1622515.44","288273.176,1622505.536",13.815510557964274,False
35002395,"281398.355,1615721.897","281352.037,1615705.201",13.815510557964274,False
237354130,"283024.713,1605904.602","283315.444,1605879.643",13.815510557964274,False
106735378,"283596.045,1603115.752","283623.3,1603278.936",13.815510557964274,False
4987042,"291396.86,1618041.772","291427.008,1618046.617",0.0066879814398940725,False
910285621,"289226.52,1620267.346","289038.415,1620155.905",13.815510557964274,False
551359253,"294064.924,1611986.165","294067.394,1611990.194",13.815510557964274,False
943145096,"292633.86,1619427.02","292634.755,1619453.749",0.0033378979215362026,False
1110145235,"292914.103,1615922.639","292902.131,1615935.367",0.0033378979215362026,False
1303179353,"292625.293,1621954.514","292395.669,1622100.233",3.757829469376373,False
553256926,"282800.31,1605730.651","282754.154,1605696.33",13.815510557964274,False
23395494,"291959.286,1610927.679","291928.662,1610886.805",-9.999994999180668e-07,False
35002346,"282139.384,1615605.048","282194.831,1615583.217",13.815510557964274,False
932706822,"287834.623,1602206.976","287920.821,1602174.717",0.0033378979215362026,False
35153279,"286946.02,1616004.802","286960.443,1616017.547",5.703482519647213,False
35153503,"282739.535,1618262.171","282724.592,1618289.163",13.815510557964274,False
47893245,"283277.008,1615239.995","283272.245,1615242.395",13.815510557964274,False
902538057,"288971.879,1605710.862","289717.539,1605794.364",5.703482519647213,False
35928905,"287355.674,1606693.811","287333.699,1606720.782",-9.999994999180668e-07,False
35154549,"283140.283,1614191.586","283108.299,1614136.081",13.815510557964274,False
696543881,"288837.724,1615794.888","288812.407,1615814.44",-9.999994999180668e-07,False
898000153,"285691.371,1609613.072","285712.89,1609571.362",5.703482519647213,False
911407109,"285980.214,1609043.795","286002.911,1608998.611",0.0033378979215362026,False
35676890,"290482.63,1617616.255","290378.462,1617567.238",-9.999994999180668e-07,False
796501440,"287727.234,1624950.943","287647.852,1625029.944",13.815510557964274,False
554895252,"280524.108,1621481.013","280483.911,1621462.206",-9.999994999180668e-07,False
572401165,"292198.905,1622242.012","292186.493,1622263.376",5.703482519647213,False
56651749,"278972.314,1620754.868","278985.994,1620667.678",-9.999994999180668e-07,False
878650806,"281805.628,1621323.986","281885.362,1620928.079",13.815510557964274,False
911393416,"285455.916,1610099.087","285430.465,1610148.214",13.815510557964274,False
51319805,"286764.587,1600663.534","286837.087,1600871.536",5.703482519647213,False
901945641,"284497.344,1615155.414","284433.663,1615285.114",13.815510557964274,False
242860256,"284879.255,1597120.571","284911.225,1597102.299",13.815510557964274,False
1363971151,"282448.151,1601869.462","282176.223,1601606.443",-9.999994999180668e-07,False
41523213,"289927.426,1623112.756","289887.569,1623104.457",5.010485305345141,False
160192404,"284342.333,1615474.033","284325.648,1615494.554",13.815510557964274,False
554806938,"281608.322,1617008.181","281688.823,1616990.197",13.815510557964274,False
1078018103,"282078.6,1601145.362","282084.45,1601171.683",0.0033378979215362026,False
51319809,"287279.936,1601582.207","287261.799,1601525.869",-9.999994999180668e-07,False
165699897,"292185.414,1622154.492","292213.168,1622156.003",5.703482519647213,False
359588960,"282432.319,1619977.958","282509.226,1619974.892",13.815510557964274,False
1076374746,"286805.612,1610529.389","286788.225,1610534.321",0.0033378979215362026,False
560083817,"284664.338,1621791.685","284662.184,1621955.184",13.815510557964274,False
924638493,"285515.415,1630179.847","285613.619,1630072.681",13.815510557964274,False
22993702,"288808.178,1616820.916","288845.695,1616844.031",13.815510557964274,False
112946585,"288898.389,1616886.437","288840.404,1616851.569",-9.999994999180668e-07,False
132890229,"289795.759,1629448.425","289796.715,1629474.258",-9.999994999180668e-07,False
92604083,"293143.624,1614304.716","293134.019,1614564.579",13.815510557964274,False
1192924710,"282498.774,1618659.317","282497.696,1618580.618",-9.999994999180668e-07,False
602629240,"291549.65,1627275.323","291478.718,1627121.919",0.0066879814398940725,False
625105463,"280230.677,1617329.987","280252.997,1617325.337",0.0066879814398940725,False
911393414,"285363.563,1610294.26","285346.12,1610326.03",13.815510557964274,False
237770907,"284479.725,1600903.257","284532.098,1600937.627",5.010485305345141,False
1301404291,"279144.191,1620468.805","279066.33,1620578.213",0.010049325753001472,False
674121617,"282704.106,1621370.731","282844.155,1621357.841",13.815510557964274,False
224811960,"284739.403,1605119.748","284896.248,1605546.506",0.0033378979215362026,False
642628115,"283843.968,1603849.386","284169.3,1604002.932",13.815510557964274,False
110640969,"284532.098,1600937.627","284493.666,1601015.44",13.815510557964274,False
1076874270,"284470.878,1612009.645","284423.849,1612102.588",0.0033378979215362026,False
1101004168,"289264.386,1622952.94","289193.095,1622937.533",-9.999994999180668e-07,False
35063722,"284463.317,1607000.624","284405.899,1606994.421",13.815510557964274,False
244433758,"285925.096,1618089.201","285787.858,1617963.977",0.0033378979215362026,False
1075171964,"284458.806,1611997.401","284649.107,1611626.374",-9.999994999180668e-07,False
1106232262,"288441.74,1629724.408","288438.791,1629729.568",13.815510557964274,False
35153260,"287759.615,1616298.299","287766.185,1616300.345",-9.999994999180668e-07,False
1063013279,"292621.217,1620156.701","292622.73,1620220.63",4.6050701909877585,False
911393417,"285404.951,1610217.316","285381.041,1610261.46",13.815510557964274,False
35153288,"287350.607,1614134.888","287343.134,1614138.184",0.01342200681914061,False
238181725,"296055.582,1611475.206","296166.88,1611545.912",-9.999994999180668e-07,False
782651771,"296197.552,1608471.753","296100.739,1608208.719",-9.999994999180668e-07,False
407603306,"279359.392,1626454.018","279238.634,1626379.404",13.815510557964274,False
53055489,"296256.901,1617802.968","295804.119,1617832.543",0.0033378979215362026,False
1324242699,"284736.58,1597990.987","284731.483,1597949.31",0.010049325753001472,False
407600825,"278904.37,1627159.844","278944.258,1627126.556",0.0066879814398940725,False
560791207,"290783.617,1621702.348","290777.79,1621821.806",-9.999994999180668e-07,False
41444473,"284970.449,1627896.032","284963.017,1627904.509",4.317413116348672,False
911665020,"286683.835,1610815.004","286684.936,1610806.517",13.815510557964274,False
707121976,"286170.672,1610815.607","286158.793,1610821.753",0.0033378979215362026,False
250479516,"283926.701,1613940.477","283936.508,1613952.653",13.815510557964274,False
600349603,"287819.285,1597062.646","287820.667,1597172.348",5.703482519647213,False
1074561326,"280825.922,1621032.701","280718.101,1621153.826",13.815510557964274,False
54580205,"296223.55,1614851.796","296214.962,1614845.427",-9.999994999180668e-07,False
242856822,"284747.672,1598480.104","284532.759,1598495.742",13.815510557964274,False
1337340071,"293560.544,1609918.272","293595.09,1609915.724",0.0066879814398940725,False
707113093,"286110.521,1610583.72","286113.485,1610578.736",-9.999994999180668e-07,False
1106497267,"295034.531,1626464.122","295125.958,1626710.638",0.0033378979215362026,False
35067375,"286095.714,1613639.79","286172.164,1613662.551",13.815510557964274,False
51062033,"295506.31,1623495.329","295754.181,1623339.051",13.815510557964274,False
237186573,"288812.446,1601195.503","288963.925,1601199.487",-9.999994999180668e-07,False
1312226623,"287123.703,1598576.22","287251.906,1598349.438",5.703482519647213,False
13422487,"293692.931,1611659.761","293867.088,1611638.82",5.703482519647213,False
895238443,"295654.689,1623607.855","295458.775,1623271.46",4.317413116348672,False
180231446,"286819.47,1603044.235","286802.505,1603234.561",5.703482519647213,False
576434257,"288390.53,1629155.781","288410.434,1629265.555",13.815510557964274,False
45179960,"286649.105,1623793.384","286657.486,1623795.811",-9.999994999180668e-07,False
1061887995,"285515.888,1625945.403","285589.635,1625845.284",-9.999994999180668e-07,False
1432666487,"290542.916,1625932.569","290468.373,1625799.981",13.815510557964274,False
816088675,"289971.147,1630557.62","289724.805,1630556.093",-9.999994999180668e-07,False
35799439,"286742.765,1603155.121","286957.245,1603307.657",13.815510557964274,False
31235349,"288922.211,1601766.435","288908.426,1601596.893",13.815510557964274,False
1157111548,"297519.774,1618945.51","297523.618,1618986.766",4.6050701909877585,False
35067509,"286445.029,1613637.628","286446.768,1613631.969",13.815510557964274,False
102259897,"294204.795,1623352.432","294495.782,1623310.622",5.010485305345141,False
276458147,"288506.413,1601329.736","288078.801,1601210.63",13.815510557964274,False
572446208,"291747.573,1612436.67","291892.678,1612396.617",-9.999994999180668e-07,False
424905584,"292775.161,1611719.586","292746.59,1611621.504",4.6050701909877585,False
236816548,"285027.17,1628700.804","284951.805,1628797.975",13.815510557964274,False
160192405,"284672.518,1615954.326","284513.183,1616129.069",13.815510557964274,False
56997347,"285558.294,1620021.431","285569.701,1620021.021",0.0033378979215362026,False
586661077,"294999.067,1615805.248","294863.288,1615991.513",13.815510557964274,False
558754727,"294547.939,1611480.129","294552.858,1611478.051",0.0066879814398940725,False
1363969846,"282088.802,1601557.248","282427.821,1601849.4",13.815510557964274,False
35808495,"288077.632,1601894.76","287771.815,1602013.863",0.0033378979215362026,False
56241827,"283002.025,1611131.402","282997.227,1611140.995",-9.999994999180668e-07,False
856820277,"283655.856,1605125.689","283541.154,1604646.087",5.703482519647213,False
1279572660,"290482.445,1634814.988","290494.944,1634845.723",-9.999994999180668e-07,False
564173768,"283135.082,1601967.999","283144.341,1601963.923",5.703482519647213,False
469877479,"286929.04,1610911.732","286929.948,1610903.369",-9.999994999180668e-07,False
700306140,"286803.653,1610885.929","286771.364,1610881.418",0.0033378979215362026,False
700306139,"286928.898,1610895.355","286930.712,1610895.704",-9.999994999180668e-07,False
22480448,"282475.605,1612060.109","282489.64,1612066.326",5.010485305345141,False
551359254,"293947.875,1612005.075","294032.449,1612082.205",13.815510557964274,False
23090436,"287366.867,1620520.502","287354.974,1620514.541",-9.999994999180668e-07,False
225379831,"297090.173,1617524.305","297098.356,1617526.129",-9.999994999180668e-07,False
237324289,"286856.988,1633176.612","286935.88,1633207.249",-9.999994999180668e-07,False
238142788,"287289.085,1617020.051","287293.004,1617013.465",-9.999994999180668e-07,False
1104864391,"287937.062,1628221.258","287858.663,1628400.329",5.703482519647213,False
927660207,"295188.995,1614696.551","295215.319,1614808.31",0.0033378979215362026,False
352801349,"282305.019,1600738.492","282480.4,1600793.06",13.815510557964274,False
96502995,"290647.6,1607034.495","290670.697,1607033.877",13.815510557964274,False
569694198,"290291.767,1625801.227","290293.243,1626009.653",13.815510557964274,False
272982272,"285198.46,1599476.435","284992.026,1599527.421",13.815510557964274,False
47070010,"293782.119,1619289.342","294116.628,1619358.449",13.815510557964274,False
237324857,"285974.027,1630212.945","286072.655,1630047.554",5.703482519647213,False
1337340064,"294198.622,1610598.324","294290.332,1610640.37",5.703482519647213,False
827933596,"290418.824,1631520.591","290421.226,1631743.43",3.9119730066781044,False
581362196,"288655.674,1602517.937","288657.965,1602519.843",13.815510557964274,False
600349601,"288324.156,1597155.511","288323.536,1597137.212",0.0033378979215362026,False
1327106741,"285668.183,1598787.29","285641.003,1598990.875",5.703482519647213,False
306972035,"285503.155,1606555.199","285496.672,1606548.593",-9.999994999180668e-07,False
678968135,"290339.297,1616254.789","290329.132,1616250.648",5.703482519647213,False
1147534227,"280633.242,1620071.238","280617.281,1620092.454",0.0066879814398940725,False
1061369071,"287305.549,1610394.023","287308.763,1610383.006",-9.999994999180668e-07,False
27945988,"296585.161,1612425.123","296426.83,1612444.101",0.03390051719345765,False
1144271301,"291459.862,1634077.71","291515.047,1634091.211",-9.999994999180668e-07,False
812403271,"293290.769,1618732.656","293310.598,1618713.875",5.703482519647213,False
24158835,"294991.456,1626518.965","294828.244,1626723.83",-9.999994999180668e-07,False
27131214,"289028.255,1608034.662","288993.334,1608065.472",5.010485305345141,False
1119778508,"296945.66,1618530.64","296938.905,1618513.909",-9.999994999180668e-07,False
132598417,"294400.81,1609506.322","294446.917,1609353.699",13.815510557964274,False
47925531,"278344.958,1623556.307","278259.112,1623536.083",0.0066879814398940725,False
237473847,"278334.349,1623595.659","278249.417,1623574.077",-9.999994999180668e-07,False
236682870,"277629.73,1625262.856","277670.794,1625310.889",-9.999994999180668e-07,False
217508820,"297087.491,1618480.361","297090.866,1618493.679",-9.999994999180668e-07,False
268077586,"295113.025,1626398.08","295034.531,1626464.122",0.0033378979215362026,False
798826245,"281609.044,1624336.739","281598.386,1624347.172",0.0066879814398940725,False
407600826,"279075.995,1625961.476","279129.713,1625946.667",-9.999994999180668e-07,False
920586065,"279688.415,1627247.709","279655.46,1627230.666",13.815510557964274,False
244435047,"284672.777,1620097.424","284690.553,1620404.728",13.815510557964274,False
902733246,"287759.138,1628802.823","287676.16,1628817.615",-9.999994999180668e-07,False
237324460,"285471.291,1629584.915","285435.444,1629677.099",-9.999994999180668e-07,False
560672668,"283103.46,1631451.747","283117.813,1631452.603",0.02702764499118673,False
553774721,"287677.963,1625502.729","287632.52,1625609.3",13.815510557964274,False
553774723,"287813.248,1625679.955","287810.747,1625653.881",-9.999994999180668e-07,False
24053928,"288952.42,1630465.875","289691.452,1630457.026",5.703482519647213,False
1360931669,"289167.032,1631009.119","289161.876,1630463.642",5.010485305345141,False
553176203,"288877.311,1607227.959","288638.552,1607229.323",13.815510557964274,False
912358877,"283526.879,1608129.872","283622.931,1608144.686",3.064703716699104,False
1074103760,"294028.062,1613022.385","294058.308,1613137.042",5.703482519647213,False
37272657,"283963.313,1626955.393","283939.128,1627038.799",13.815510557964274,False
886098742,"286878.95,1609729.529","286800.703,1609710.809",13.815510557964274,False
238684497,"290111.768,1606057.159","290625.901,1607152.437",13.815510557964274,False
1350314772,"287575.858,1594042.866","287683.284,1594022.414",5.703482519647213,False
590137960,"288696.65,1628876.19","288750.083,1628887.256",5.703482519647213,False
1103107494,"293574.866,1624830.566","293581.015,1624623.429",5.703482519647213,False
1293562953,"295750.964,1618798.778","295750.053,1618795.521",13.815510557964274,False
23395427,"292710.967,1613112.758","292716.471,1613121.277",13.815510557964274,False
1159902633,"295419.599,1621214.309","295549.278,1621233.196",13.815510557964274,False
19357316,"296934.05,1621622.061","296894.148,1621734.936",3.6243034336794753,False
824376547,"292115.816,1613221.967","292116.019,1613233.242",0.0033378979215362026,False
1304494633,"283248.197,1617972.246","283270.676,1618036.711",-9.999994999180668e-07,False
111561555,"281876.858,1615623.368","281921.272,1615606.715",13.815510557964274,False
705036987,"288835.948,1593260.008","288843.578,1593379.582",-9.999994999180668e-07,False
833696264,"281531.448,1618551.272","281546.103,1618619.945",-9.999994999180668e-07,False
35355014,"285617.24,1612049.928","285625.307,1612043.074",-9.999994999180668e-07,False
833696262,"281447.247,1618781.347","281431.029,1618792.039",5.703482519647213,False
602629239,"291868.851,1626961.959","291885.631,1626962.999",0.010049325753001472,False
250479517,"283341.826,1613012.339","283358.194,1612999.633",-9.999994999180668e-07,False
387272666,"296629.692,1614013.279","296601.767,1613964.192",0.0033378979215362026,False
319661647,"280443.227,1619960.361","280030.433,1619590.131",13.815510557964274,False
906664057,"290818.413,1634756.258","290813.325,1634764.347",5.703482519647213,False
906664053,"290878.378,1634605.531","290792.518,1634740.358",13.815510557964274,False
1232064746,"290813.325,1634764.347","290783.959,1634817.03",5.703482519647213,False
23250457,"292172.563,1625277.089","292170.735,1625283.844",5.010485305345141,False
1151170301,"295633.246,1633247.854","295634.808,1633253.097",0.0066879814398940725,False
1222229978,"286737.458,1632277.975","286744.445,1632334.033",-9.999994999180668e-07,False
550879703,"291915.998,1625809.987","291926.511,1625809.919",13.815510557964274,False
237326395,"294241.264,1631406.12","294238.685,1631250.902",4.094284564022033,False
9470937,"297191.902,1632537.685","296366.465,1632660.049",4.317413116348672,False
48787344,"297830.341,1633229.192","297426.727,1633572.402",5.010485305345141,False
27296235,"285627.61,1613382.297","285537.902,1613411.269",13.815510557964274,False
440429800,"288994.078,1595225.856","289115.393,1595053.439",5.703482519647213,False
32981006,"289076.101,1595319.599","289119.692,1595319.183",-9.999994999180668e-07,False
833696284,"281219.663,1618274.631","281259.676,1618182.272",13.815510557964274,False
576434252,"286782.346,1629521.093","286956.038,1629449.469",13.815510557964274,False
243481554,"282430.797,1601948.577","282477.993,1601895.771",13.815510557964274,False
878640391,"280909.881,1621238.038","280889.613,1621356.606",5.703482519647213,False
1363426866,"289824.906,1597478.015","289854.413,1597479.347",13.815510557964274,False
590139253,"288226.049,1628672.98","288167.885,1628623.466",5.703482519647213,False
243480708,"282158.001,1602000.043","282064.214,1601873.402",5.703482519647213,False
35153592,"281427.247,1617389.056","281431.598,1617387.579",-9.999994999180668e-07,False
22730187,"281445.162,1616950.928","281449.293,1617045.326",13.815510557964274,False
1411704626,"290861.03,1608023.762","290617.873,1608384.682",4.317413116348672,False
156275472,"285832.786,1603743.972","285835.259,1603744.393",0.0033378979215362026,False
158183241,"284960.701,1602345.482","284697.73,1602414.209",5.010485305345141,False
818420594,"292090.373,1611206.326","292111.398,1611204.654",-9.999994999180668e-07,False
572446218,"292187.062,1612738.627","292166.897,1612705.521",13.815510557964274,False
572446217,"292174.213,1612698.996","292205.941,1612688.679",13.815510557964274,False
693435890,"293356.407,1614258.046","293310.936,1614255.01",0.0033378979215362026,False
788962248,"293489.495,1614267.547","293356.407,1614258.046",5.703482519647213,False
861217725,"289592.69,1615239.771","289596.742,1615237.301",4.317413116348672,False
237792075,"290746.71,1611411.621","290744.615,1611394.707",-9.999994999180668e-07,False
23953301,"291400.651,1612972.798","291396.145,1612935.997",13.815510557964274,False
23921387,"289516.88,1627036.643","289481.216,1627019.223",-9.999994999180668e-07,False
1311361260,"289756.345,1634886.234","289714.464,1634874.558",0.0033378979215362026,False
1311361264,"290059.729,1634809.007","290073.491,1634695.022",-9.999994999180668e-07,False
41311585,"289477.807,1626932.866","289521.803,1626934.776",-9.999994999180668e-07,False
550825182,"293136.519,1620008.076","293141.466,1620003.165",-9.999994999180668e-07,False
1279691997,"289307.417,1634772.549","289271.586,1634811.473",-9.999994999180668e-07,False
1012826906,"289064.5,1633255.581","289059.698,1633255.623",0.0033378979215362026,False
810395948,"288856.683,1626399.443","288871.367,1626423.187",13.815510557964274,False
1159902632,"295515.034,1621723.031","295597.097,1621692.486",13.815510557964274,False
628747763,"287279.632,1612115.276","287294.639,1612104.566",0.01680610136774592,False
261650132,"291801.116,1621319.92","291806.637,1621325.594",-9.999994999180668e-07,False
846602464,"290939.908,1620865.298","291303.601,1620836.63",3.4011673821121473,False
364210111,"288425.851,1592178.561","288435.251,1592366.61",5.010485305345141,False
898174878,"288472.063,1607061.403","288470.704,1606948.536",13.815510557964274,False
554773590,"285774.592,1629316.882","285884.348,1629376.914",-9.999994999180668e-07,False
834008909,"286377.204,1597521.78","286232.207,1597896.684",5.703482519647213,False
167711145,"290171.948,1625805.858","290468.373,1625799.981",13.815510557964274,False
1254792387,"292166.031,1621518.946","292167.389,1621518.989",0.0033378979215362026,False
24042517,"288833.818,1628477.988","288955.156,1628219.699",-9.999994999180668e-07,False
796501441,"287801.321,1625219.417","287785.01,1625224.163",-9.999994999180668e-07,False
1105428480,"289411.604,1630086.122","289411.918,1630142.128",-9.999994999180668e-07,False
706875992,"296468.895,1628159.172","296417.271,1628120.486",-9.999994999180668e-07,False
35154646,"281220.382,1614342.286","281206.183,1614333.338",0.0033378979215362026,False
113358951,"288992.771,1615982.91","288969.43,1615994.289",-9.999994999180668e-07,False
244104044,"288943.462,1615955.891","288947.755,1615950.132",-9.999994999180668e-07,False
796374472,"289691.452,1630457.026","289719.878,1630450.029",-9.999994999180668e-07,False
41311614,"288805.346,1628314.117","288859.737,1628342.417",5.703482519647213,False
237781193,"289459.209,1634383.824","289445.58,1634317.465",0.0033378979215362026,False
878893896,"283782.606,1615284.206","283789.377,1615282.11",13.815510557964274,False
1291380717,"290724.072,1617065.72","290720.306,1617072.635",0.0033378979215362026,False
1291380719,"290718.271,1617061.542","290785.986,1616916.744",5.703482519647213,False
700608945,"286241.751,1611043.759","286233.942,1611051.795",5.703482519647213,False
1279691999,"289135.415,1634564.777","289187.281,1634688.969",-9.999994999180668e-07,False
902678780,"288690.629,1634743.826","288724.463,1634908.868",-9.999994999180668e-07,False
1279692000,"288807.758,1635065.874","288812.329,1635085.837",0.0066879814398940725,False
1258855551,"289077.547,1612233.805","289072.445,1612227.021",13.815510557964274,False
555423861,"286457.326,1601329.11","286199.394,1600850.376",5.703482519647213,False
49478627,"289262.084,1621664.386","289062.122,1621866.123",-9.999994999180668e-07,False
878645262,"281312.4,1619631.599","281297.585,1619631.72",13.815510557964274,False
1187719847,"286269.208,1632475.643","286293.454,1632423.735",4.317413116348672,False
132890232,"290054.793,1628583.194","289941.378,1628583.258",-9.999994999180668e-07,False
469290651,"288927.972,1619684.736","288919.368,1619679.078",0.0066879814398940725,False
554773592,"285697.752,1628982.655","286140.764,1629275.514",13.815510557964274,False
927660205,"295380.525,1614644.809","295248.62,1614653.802",5.703482519647213,False
1137192255,"290655.189,1602753.692","290651.656,1602680.33",-9.999994999180668e-07,False
827898135,"285971.033,1629218.623","286175.12,1629327.735",5.703482519647213,False
